date,building_id,site_id,energy_kwh,outdoor_temp,humidity,season,possibility_of_rain
2024-05-23,B98,S2,5.21767512,15.22,72.97,Autumn,True
2024-05-24,B98,S4,6.52949136,39.16,43.08,Autumn,True
2024-05-25,B98,S9,6.285101200000001,34.7,35.65,Autumn,False
2024-05-26,B98,S1,6.4675718799999995,38.03,19.2,Autumn,False
2024-05-27,B98,S2,6.81991016,44.46,58.37,Autumn,True
2024-05-28,B98,S7,4.92780428,9.93,18.94,Autumn,False
2024-05-29,B98,S1,5.61823388,22.53,85.5,Autumn,False
2024-05-30,B98,S8,6.75579884,43.29,66.0,Autumn,True
2024-05-31,B98,S10,6.84730816,44.96,35.45,Autumn,False
2024-06-01,B98,S2,4.703140680000001,5.83,37.28,Winter,False
2024-06-02,B98,S5,5.55576644,21.39,21.47,Winter,True
2024-06-03,B98,S10,5.16561892,14.27,15.44,Winter,True
2024-06-04,B98,S8,5.8587883199999995,26.92,62.59,Winter,False
2024-06-05,B98,S9,5.63631656,22.86,30.17,Winter,False
2024-06-06,B98,S1,5.510833720000001,20.57,50.78,Winter,False
2024-06-07,B98,S9,5.885638360000001,27.41,24.26,Winter,True
2024-06-08,B98,S7,5.63631656,22.86,59.22,Winter,False
2024-06-09,B98,S7,5.57110932,21.67,30.38,Winter,True
2024-06-10,B98,S2,6.513600519999999,38.87,10.19,Winter,False
2024-06-11,B98,S5,6.8045672800000006,44.18,52.57,Winter,False
2024-06-12,B98,S6,5.84454136,26.66,63.61,Winter,True
2024-06-13,B98,S3,6.479079039999999,38.24,51.23,Winter,False
2024-06-14,B98,S1,4.68834576,5.56,22.18,Winter,True
2024-06-15,B98,S5,6.16455,32.5,13.67,Winter,False
2024-06-16,B98,S7,6.2988002,34.95,22.44,Winter,False
2024-06-17,B98,S4,5.61330224,22.44,71.91,Winter,False
2024-06-18,B98,S10,5.75467592,25.02,64.46,Winter,False
2024-06-19,B98,S7,6.4741474000000006,38.15,57.23,Winter,True
2024-06-20,B98,S2,4.88013176,9.06,60.95,Winter,False
2024-06-21,B98,S5,5.79686884,25.79,45.24,Winter,False
2024-06-22,B98,S2,6.561273040000001,39.74,64.31,Winter,False
2024-06-23,B98,S7,5.156851560000001,14.11,36.47,Winter,False
2024-06-24,B98,S2,5.173838320000001,14.42,34.36,Winter,False
2024-06-25,B98,S1,5.178222,14.5,87.5,Winter,True
2024-06-26,B98,S1,5.71851056,24.36,17.2,Winter,False
2024-06-27,B98,S4,6.1344122,31.95,55.31,Winter,False
2024-06-28,B98,S3,5.798512720000001,25.82,52.45,Winter,True
2024-06-29,B98,S5,5.43247544,19.14,51.37,Winter,False
2024-06-30,B98,S2,5.55795828,21.43,32.7,Winter,False
2024-07-01,B98,S9,5.49110716,20.21,49.31,Winter,False
2024-07-02,B98,S4,5.9853670800000005,29.23,46.57,Winter,True
2024-07-03,B98,S9,4.97054516,10.71,12.27,Winter,False
2024-07-04,B98,S4,6.517436239999999,38.94,29.86,Winter,True
2024-07-05,B98,S9,4.82533576,8.06,77.44,Winter,False
2024-07-06,B98,S10,4.81766432,7.92,24.62,Winter,False
2024-07-07,B98,S2,4.72231928,6.18,36.26,Winter,False
2024-07-08,B98,S10,6.488394359999999,38.41,89.9,Winter,False
2024-07-09,B98,S5,6.665933399999999,41.65,72.49,Winter,False
2024-07-10,B98,S9,5.9119404399999995,27.89,37.95,Winter,False
2024-07-11,B98,S8,4.89931036,9.41,41.48,Winter,False
2024-07-12,B98,S8,5.108083120000001,13.22,77.52,Winter,True
2024-07-13,B98,S3,6.343184959999999,35.76,30.63,Winter,True
2024-07-14,B98,S8,5.84344544,26.64,22.25,Winter,False
2024-07-15,B98,S10,5.327815080000001,17.23,36.88,Winter,False
2024-07-16,B98,S9,4.7645121999999995,6.95,35.55,Winter,True
2024-07-17,B98,S1,5.5700134,21.65,37.92,Winter,False
2024-07-18,B98,S7,5.24562108,15.73,30.4,Winter,False
2024-07-19,B98,S7,5.20562,15.0,36.81,Winter,True
2024-07-20,B98,S7,5.42370808,18.98,31.21,Winter,True
2024-07-21,B98,S9,6.1924959600000005,33.01,86.07,Winter,True
2024-07-22,B98,S4,5.9124884,27.9,55.11,Winter,False
2024-07-23,B98,S1,6.06646516,30.71,61.89,Winter,False
2024-07-24,B98,S8,5.0741096,12.6,72.62,Winter,False
2024-07-25,B98,S1,5.30808852,16.87,86.76,Winter,False
2024-07-26,B98,S2,4.82862352,8.12,85.51,Winter,True
2024-07-27,B98,S7,5.982627280000001,29.18,48.01,Winter,False
2024-07-28,B98,S8,5.64289208,22.98,38.28,Winter,False
2024-07-29,B98,S3,4.97054516,10.71,66.94,Winter,True
2024-07-30,B98,S7,5.15411176,14.06,54.66,Winter,False
2024-07-31,B98,S9,6.063177400000001,30.65,84.05,Winter,False
2024-08-01,B98,S6,6.493326000000001,38.5,20.11,Winter,False
2024-08-02,B98,S2,6.840184679999999,44.83,48.69,Winter,False
2024-08-03,B98,S4,6.0330395999999995,30.1,61.27,Winter,True
2024-08-04,B98,S8,6.67031708,41.73,55.34,Winter,False
2024-08-05,B98,S2,4.97492884,10.79,47.97,Winter,True
2024-08-06,B98,S4,5.0932882,12.95,65.9,Winter,False
2024-08-07,B98,S10,4.919036919999999,9.77,39.62,Winter,False
2024-08-08,B98,S1,5.20507204,14.99,62.62,Winter,False
2024-08-09,B98,S6,4.9557502399999995,10.44,47.88,Winter,True
2024-08-10,B98,S3,6.649494600000001,41.35,37.42,Winter,True
2024-08-11,B98,S1,6.35140436,35.91,28.2,Winter,False
2024-08-12,B98,S8,6.151398960000001,32.26,81.84,Winter,False
2024-08-13,B98,S10,4.77327956,7.11,85.71,Winter,False
2024-08-14,B98,S5,5.9174200400000005,27.99,70.36,Winter,False
2024-08-15,B98,S1,4.67574268,5.33,16.35,Winter,False
2024-08-16,B98,S10,5.49275104,20.24,36.99,Winter,False
2024-08-17,B98,S3,5.40452948,18.63,40.26,Winter,True
2024-08-18,B98,S2,5.08616472,12.82,26.87,Winter,True
2024-08-19,B98,S10,6.424830999999999,37.25,17.8,Winter,False
2024-08-20,B98,S5,5.7749504400000005,25.39,86.89,Winter,False
2024-08-21,B98,S10,5.246717,15.75,45.17,Winter,False
2024-08-22,B98,S1,5.259868040000001,15.99,14.96,Winter,False
2024-08-23,B98,S8,4.986436,11.0,76.85,Winter,False
2024-08-24,B98,S8,5.77933412,25.47,20.88,Winter,False
2024-08-25,B98,S7,6.40784424,36.94,18.7,Winter,False
2024-08-26,B98,S6,5.11027496,13.26,84.23,Winter,True
2024-08-27,B98,S1,6.107014200000001,31.45,41.11,Winter,True
2024-08-28,B98,S3,4.69492128,5.68,27.61,Winter,False
2024-08-29,B98,S6,5.11027496,13.26,35.75,Winter,False
2024-08-30,B98,S9,6.65059052,41.37,29.79,Winter,False
2024-08-31,B98,S5,6.1481112,32.2,27.34,Winter,False
2024-09-01,B98,S6,6.7727856,43.6,15.99,Spring,True
2024-09-02,B98,S8,5.18589344,14.64,87.64,Spring,False
2024-09-03,B98,S4,4.73766216,6.46,29.91,Spring,True
2024-09-04,B98,S9,5.7563198,25.05,37.52,Spring,False
2024-09-05,B98,S2,6.069752919999999,30.77,23.11,Spring,True
2024-09-06,B98,S4,5.6494675999999995,23.1,50.44,Spring,False
2024-09-07,B98,S4,6.706482439999999,42.39,33.06,Spring,True
2024-09-08,B98,S10,4.87574808,8.98,82.46,Spring,True
2024-09-09,B98,S1,6.671413000000001,41.75,84.09,Spring,False
2024-09-10,B98,S7,4.98807988,11.03,67.53,Spring,True
2024-09-11,B98,S5,5.1672628000000005,14.3,57.2,Spring,False
2024-09-12,B98,S3,5.9267353599999995,28.16,66.97,Spring,False
2024-09-13,B98,S5,4.85328172,8.57,33.29,Spring,False
2024-09-14,B98,S4,6.28455324,34.69,78.4,Spring,False
2024-09-15,B98,S4,5.5859042400000005,21.94,77.28,Spring,False
2024-09-16,B98,S2,5.8001566,25.85,41.69,Spring,True
2024-09-17,B98,S9,4.9562982,10.45,22.58,Spring,True
2024-09-18,B98,S7,5.60234304,22.24,27.57,Spring,True
2024-09-19,B98,S8,5.493846959999999,20.26,32.54,Spring,False
2024-09-20,B98,S2,5.89002204,27.49,27.15,Spring,False
2024-09-21,B98,S7,6.0083814,29.65,51.22,Spring,False
2024-09-22,B98,S8,5.034656480000001,11.88,86.21,Spring,True
2024-09-23,B98,S8,5.33658244,17.39,36.93,Spring,True
2023-09-25,B99,S3,2.6441251200000004,15.58,56.19,Spring,False
2023-09-26,B99,S1,2.4717784000000003,9.35,48.24,Spring,False
2023-09-27,B99,S5,3.2159400000000007,36.25,46.5,Spring,True
2023-09-28,B99,S2,2.8690334400000004,23.71,71.97,Spring,True
2023-09-29,B99,S1,3.04138016,29.94,78.4,Spring,True
2023-09-30,B99,S1,2.9354270400000004,26.11,45.8,Spring,False
2023-10-01,B99,S10,2.4402414400000003,8.21,84.13,Spring,True
2023-10-02,B99,S7,3.0056936000000007,28.65,31.57,Spring,True
2023-10-03,B99,S7,2.5365121600000005,11.69,56.95,Spring,True
2023-10-04,B99,S4,2.4928030400000005,10.11,47.29,Spring,False
2023-10-05,B99,S5,3.3708584000000013,41.85,31.87,Spring,False
2023-10-06,B99,S1,2.7644635200000005,19.93,32.5,Spring,False
2023-10-07,B99,S8,3.1077737600000006,32.34,58.79,Spring,False
2023-10-08,B99,S8,2.3699748800000005,5.67,15.73,Spring,True
2023-10-09,B99,S6,3.3722416000000006,41.9,80.75,Spring,False
2023-10-10,B99,S5,2.84607232,22.88,14.18,Spring,True
2023-10-11,B99,S6,3.333235360000001,40.49,30.81,Spring,False
2023-10-12,B99,S2,2.771102880000001,20.17,39.56,Spring,False
2023-10-13,B99,S10,2.8571379200000004,23.28,78.66,Spring,False
2023-10-14,B99,S2,2.4640324800000006,9.07,65.78,Spring,False
2023-10-15,B99,S4,2.3957024000000007,6.6,37.1,Spring,False
2023-10-16,B99,S2,3.0720872000000004,31.05,64.17,Spring,True
2023-10-17,B99,S2,3.2330916800000002,36.87,82.16,Spring,False
2023-10-18,B99,S2,3.148993120000001,33.83,72.17,Spring,False
2023-10-19,B99,S10,3.38662688,42.42,22.2,Spring,False
2023-10-20,B99,S1,2.6062254400000007,14.21,47.46,Spring,True
2023-10-21,B99,S9,2.5024854400000005,10.46,31.89,Spring,False
2023-10-22,B99,S8,3.1949153600000004,35.49,62.66,Spring,False
2023-10-23,B99,S5,2.8137054400000006,21.71,86.98,Spring,False
2023-10-24,B99,S6,2.9246380800000003,25.72,83.75,Spring,False
2023-10-25,B99,S10,2.9274044800000003,25.82,67.75,Spring,False
2023-10-26,B99,S8,3.184679680000001,35.12,79.26,Spring,True
2023-10-27,B99,S9,2.5572601600000002,12.44,45.96,Spring,True
2023-10-28,B99,S2,2.4773112000000004,9.55,76.69,Spring,True
2023-10-29,B99,S4,2.5611331200000005,12.58,57.14,Spring,True
2023-10-30,B99,S4,2.8272608000000004,22.2,68.31,Spring,False
2023-10-31,B99,S10,2.948152480000001,26.57,77.25,Spring,True
2023-11-01,B99,S8,3.4386352000000002,44.3,59.32,Spring,False
2023-11-02,B99,S4,3.1855096000000005,35.15,12.8,Spring,False
2023-11-03,B99,S7,2.5506208000000004,12.2,74.1,Spring,False
2023-11-04,B99,S2,2.5085715200000003,10.68,17.32,Spring,False
2023-11-05,B99,S9,2.4089811200000004,7.08,77.52,Spring,False
2023-11-06,B99,S10,2.9445561600000003,26.44,21.22,Spring,True
2023-11-07,B99,S9,2.6001393600000005,13.99,11.63,Spring,False
2023-11-08,B99,S5,3.366155520000001,41.68,74.08,Spring,False
2023-11-09,B99,S5,3.3755612800000003,42.02,65.54,Spring,False
2023-11-10,B99,S8,2.903890080000001,24.97,79.9,Spring,True
2023-11-11,B99,S10,2.4288992000000005,7.8,35.69,Spring,False
2023-11-12,B99,S10,2.9854988800000006,27.92,47.77,Spring,True
2023-11-13,B99,S9,3.4217601600000007,43.69,59.4,Spring,False
2023-11-14,B99,S1,2.6679161600000008,16.44,32.41,Spring,False
2023-11-15,B99,S4,2.9096995200000006,25.18,83.62,Spring,True
2023-11-16,B99,S2,3.4405716800000006,44.37,70.75,Spring,True
2023-11-17,B99,S3,3.360346080000001,41.47,66.9,Spring,False
2023-11-18,B99,S2,3.211790400000001,36.1,62.89,Spring,False
2023-11-19,B99,S8,2.5578134400000008,12.46,86.31,Spring,True
2023-11-20,B99,S6,2.4128540800000002,7.22,22.14,Spring,False
2023-11-21,B99,S6,2.3602924800000005,5.32,79.91,Spring,True
2023-11-22,B99,S10,3.2790139200000006,38.53,51.24,Spring,True
2023-11-23,B99,S2,2.965304160000001,27.19,69.83,Spring,True
2023-11-24,B99,S8,2.8709699200000007,23.78,33.23,Spring,False
2023-11-25,B99,S8,2.8842486400000005,24.26,31.67,Spring,True
2023-11-26,B99,S5,2.7080289600000005,17.89,31.26,Spring,False
2023-11-27,B99,S3,3.3639424000000004,41.6,51.4,Spring,True
2023-11-28,B99,S6,3.0900688000000005,31.7,44.52,Spring,False
2023-11-29,B99,S5,2.9896484800000005,28.07,15.3,Spring,True
2023-11-30,B99,S2,3.33793824,40.66,87.69,Spring,False
2023-12-01,B99,S6,3.255499520000001,37.68,43.02,Summer,False
2023-12-02,B99,S6,2.6648731200000007,16.33,13.59,Summer,True
2023-12-03,B99,S3,2.8037464000000005,21.35,27.24,Summer,True
2023-12-04,B99,S8,2.8192382400000002,21.91,23.88,Summer,True
2023-12-05,B99,S2,2.4490939200000006,8.53,20.37,Summer,False
2023-12-06,B99,S2,2.9921382400000005,28.16,59.82,Summer,False
2023-12-07,B99,S9,2.62088736,14.74,18.13,Summer,False
2023-12-08,B99,S1,2.9066564800000005,25.07,12.13,Summer,True
2023-12-09,B99,S4,3.0051403200000006,28.63,11.77,Summer,False
2023-12-10,B99,S7,3.388840000000001,42.5,70.71,Summer,False
2023-12-11,B99,S1,2.993244800000001,28.2,78.3,Summer,False
2023-12-12,B99,S2,3.1440136000000005,33.65,85.36,Summer,False
2023-12-13,B99,S7,2.8214513600000006,21.99,54.92,Summer,False
2023-12-14,B99,S5,3.1033475200000002,32.18,38.86,Summer,False
2023-12-15,B99,S8,2.8565846400000003,23.26,36.65,Summer,False
2023-12-16,B99,S7,2.3763376000000007,5.9,31.39,Summer,True
2023-12-17,B99,S8,2.8560313600000007,23.24,69.48,Summer,False
2023-12-18,B99,S5,3.239454400000001,37.1,79.36,Summer,False
2023-12-19,B99,S4,2.5854774400000005,13.46,25.91,Summer,True
2023-12-20,B99,S6,2.4598828800000003,8.92,40.22,Summer,True
2023-12-21,B99,S5,2.8607342400000006,23.41,11.86,Summer,False
2023-12-22,B99,S4,3.2452638400000007,37.31,13.61,Summer,True
2023-12-23,B99,S3,2.4363684800000005,8.07,53.54,Summer,False
2023-12-24,B99,S10,3.354813280000001,41.27,41.38,Summer,False
2023-12-25,B99,S4,2.96779392,27.28,49.71,Summer,False
2023-12-26,B99,S2,2.4980592000000006,10.3,51.63,Summer,False
2023-12-27,B99,S6,3.2826102400000003,38.66,17.93,Summer,True
2023-12-28,B99,S5,3.14235376,33.59,64.57,Summer,False
2023-12-29,B99,S10,2.7038793600000006,17.74,70.56,Summer,False
2023-12-30,B99,S10,2.7265638400000003,18.56,53.93,Summer,True
2023-12-31,B99,S5,3.360346080000001,41.47,47.19,Summer,False
2024-01-01,B99,S8,3.4474876800000005,44.62,79.18,Summer,False
2024-01-02,B99,S7,2.803193120000001,21.33,35.82,Summer,False
2024-01-03,B99,S1,2.56915568,12.87,34.57,Summer,False
2024-01-04,B99,S9,3.3503870400000006,41.11,24.31,Summer,False
2024-01-05,B99,S1,3.3490038400000004,41.06,32.29,Summer,False
2024-01-06,B99,S5,2.5312560000000004,11.5,67.65,Summer,True
2024-01-07,B99,S7,2.5052518400000006,10.56,57.99,Summer,False
2024-01-08,B99,S3,3.0513392000000006,30.3,42.1,Summer,False
2024-01-09,B99,S2,2.8496686400000004,23.01,15.32,Summer,True
2024-01-10,B99,S3,2.8208980800000005,21.97,58.68,Summer,False
2024-01-11,B99,S1,2.4017884800000004,6.82,55.28,Summer,False
2024-01-12,B99,S3,3.18578624,35.16,49.22,Summer,False
2024-01-13,B99,S5,3.045529760000001,30.09,13.96,Summer,False
2024-01-14,B99,S7,2.5403851200000007,11.83,26.72,Summer,False
2024-01-15,B99,S9,2.9229782400000004,25.66,42.89,Summer,True
2024-01-16,B99,S6,2.6291865600000004,15.04,14.79,Summer,False
2024-01-17,B99,S6,2.6939203200000006,17.38,15.28,Summer,False
2024-01-18,B99,S6,3.1091569600000004,32.39,44.55,Summer,False
2024-01-19,B99,S3,2.7041560000000007,17.75,68.8,Summer,True
2024-01-20,B99,S6,3.026718240000001,29.41,21.66,Summer,False
2024-01-21,B99,S4,2.5893504000000003,13.6,22.16,Summer,False
2024-01-22,B99,S9,3.244157280000001,37.27,14.33,Summer,False
2024-01-23,B99,S10,2.8737363200000003,23.88,40.06,Summer,True
2024-01-24,B99,S3,2.8574145600000005,23.29,42.54,Summer,True
2024-01-25,B99,S7,3.2668417600000006,38.09,52.81,Summer,False
2024-01-26,B99,S1,2.5069116800000004,10.62,81.28,Summer,False
2024-01-27,B99,S8,2.8469022400000004,22.91,19.11,Summer,False
2024-01-28,B99,S3,2.4861636800000007,9.87,80.32,Summer,False
2024-01-29,B99,S10,3.421483520000001,43.68,40.0,Summer,True
2024-01-30,B99,S7,3.447211040000001,44.61,88.87,Summer,False
2024-01-31,B99,S3,3.408204800000001,43.2,51.47,Summer,True
2024-02-01,B99,S3,2.6001393600000005,13.99,31.41,Summer,True
2024-02-02,B99,S10,3.2469236800000005,37.37,25.69,Summer,True
2024-02-03,B99,S7,2.9940747200000004,28.23,40.92,Summer,False
2024-02-04,B99,S3,3.1370976,33.4,16.87,Summer,False
2024-02-05,B99,S10,2.6291865600000004,15.04,51.93,Summer,False
2024-02-06,B99,S5,2.8427526400000005,22.76,85.96,Summer,False
2024-02-07,B99,S10,3.4521905600000005,44.79,16.79,Summer,False
2024-02-08,B99,S8,2.5094014400000004,10.71,22.96,Summer,False
2024-02-09,B99,S9,3.37694448,42.07,33.81,Summer,True
2024-02-10,B99,S3,3.2693315200000006,38.18,20.64,Summer,True
2024-02-11,B99,S6,2.6383156800000003,15.37,21.03,Summer,False
2024-02-12,B99,S1,3.3705817600000003,41.84,72.05,Summer,False
2024-02-13,B99,S5,2.4654156800000004,9.12,66.22,Summer,False
2024-02-14,B99,S6,2.4084278400000008,7.06,18.32,Summer,True
2024-02-15,B99,S8,3.17527392,34.78,47.76,Summer,True
2024-02-16,B99,S5,2.9470459200000003,26.53,78.01,Summer,False
2024-02-17,B99,S2,2.7207544000000006,18.35,75.82,Summer,False
2024-02-18,B99,S7,2.8446891200000004,22.83,36.68,Summer,False
2024-02-19,B99,S7,2.7166048000000007,18.2,79.98,Summer,False
2024-02-20,B99,S5,3.3180201600000006,39.94,14.34,Summer,False
2024-02-21,B99,S6,3.388563360000001,42.49,71.8,Summer,False
2024-02-22,B99,S10,2.66431984,16.31,27.65,Summer,False
2024-02-23,B99,S4,2.8081726400000004,21.51,37.28,Summer,True
2024-02-24,B99,S6,3.1229889600000003,32.89,37.05,Summer,True
2024-02-25,B99,S8,2.489483360000001,9.99,88.61,Summer,False
2024-02-26,B99,S10,3.4201003200000004,43.63,73.85,Summer,True
2024-02-27,B99,S10,3.4129076800000004,43.37,62.96,Summer,False
2024-02-28,B99,S10,2.9511955200000006,26.68,61.66,Summer,False
2024-02-29,B99,S3,3.2416675200000005,37.18,41.61,Summer,False
2024-03-01,B99,S1,2.945109440000001,26.46,12.49,Autumn,False
2024-03-02,B99,S10,2.5367888000000005,11.7,51.38,Autumn,False
2024-03-03,B99,S3,3.380540800000001,42.2,89.45,Autumn,False
2024-03-04,B99,S2,3.2029379200000005,35.78,55.22,Autumn,False
2024-03-05,B99,S4,2.41479056,7.29,79.59,Autumn,True
2024-03-06,B99,S6,2.6457849600000003,15.64,40.59,Autumn,False
2024-03-07,B99,S9,3.05327568,30.37,78.26,Autumn,True
2024-03-08,B99,S10,3.123542240000001,32.91,27.26,Autumn,True
2024-03-09,B99,S6,2.9351504000000004,26.1,39.88,Autumn,False
2024-03-10,B99,S1,2.5423216000000006,11.9,20.62,Autumn,False
2024-03-11,B99,S4,3.4142908800000003,43.42,82.41,Autumn,True
2024-03-12,B99,S10,2.7708262400000003,20.16,27.23,Autumn,False
2024-03-13,B99,S2,3.292845920000001,39.03,14.0,Autumn,False
2024-03-14,B99,S3,2.8242177600000002,22.09,71.92,Autumn,False
2024-03-15,B99,S1,3.0120563200000006,28.88,83.85,Autumn,False
2024-03-16,B99,S7,3.4369753600000004,44.24,49.15,Autumn,True
2024-03-17,B99,S7,2.6164611200000003,14.58,18.8,Autumn,False
2024-03-18,B99,S4,3.1249254400000006,32.96,68.4,Autumn,False
2024-03-19,B99,S7,3.077066720000001,31.23,82.11,Autumn,False
2024-03-20,B99,S2,3.4427848,44.45,31.75,Autumn,True
2024-03-21,B99,S10,3.310827520000001,39.68,53.2,Autumn,False
2024-03-22,B99,S2,3.2178764800000006,36.32,21.29,Autumn,False
2024-03-23,B99,S9,2.8765027200000004,23.98,78.81,Autumn,True
2024-03-24,B99,S3,2.6532542400000003,15.91,65.23,Autumn,False
2024-03-25,B99,S6,2.5163174400000003,10.96,74.1,Autumn,True
2024-03-26,B99,S2,2.5121678400000005,10.81,46.77,Autumn,False
2024-03-27,B99,S3,2.80153328,21.27,73.94,Autumn,False
2024-03-28,B99,S6,2.8950376,24.65,79.19,Autumn,False
2024-03-29,B99,S10,3.297272160000001,39.19,70.27,Autumn,False
2024-03-30,B99,S5,2.6363792000000004,15.3,58.98,Autumn,False
2024-03-31,B99,S7,2.4983358400000006,10.31,78.81,Autumn,False
2024-04-01,B99,S6,3.1528660800000003,33.97,27.59,Autumn,False
2024-04-02,B99,S2,2.5929467200000005,13.73,77.38,Autumn,True
2024-04-03,B99,S7,2.8242177600000002,22.09,18.18,Autumn,True
2024-04-04,B99,S7,3.1719542400000003,34.66,62.73,Autumn,False
2024-04-05,B99,S8,3.0754068800000005,31.17,49.94,Autumn,True
2024-04-06,B99,S8,3.0734704,31.1,76.56,Autumn,True
2024-04-07,B99,S5,3.05355232,30.38,57.56,Autumn,False
2024-04-08,B99,S8,3.0668310400000007,30.86,61.89,Autumn,True
2024-04-09,B99,S3,3.2350281600000006,36.94,55.71,Autumn,False
2024-04-10,B99,S4,3.3509403200000007,41.13,45.37,Autumn,False
2024-04-11,B99,S5,2.631952960000001,15.14,23.18,Autumn,False
2024-04-12,B99,S7,2.8955908800000003,24.67,32.94,Autumn,True
2024-04-13,B99,S1,2.7315433600000003,18.74,16.02,Autumn,False
2024-04-14,B99,S3,2.6070553600000004,14.24,28.06,Autumn,False
2024-04-15,B99,S3,2.8339001600000002,22.44,34.18,Autumn,False
2024-04-16,B99,S8,3.0449764800000003,30.07,66.57,Autumn,True
2024-04-17,B99,S9,2.9854988800000006,27.92,11.47,Autumn,False
2024-04-18,B99,S5,2.4206000000000008,7.5,11.05,Autumn,False
2024-04-19,B99,S5,3.3971392000000002,42.8,84.25,Autumn,True
2024-04-20,B99,S7,3.0007140800000003,28.47,46.91,Autumn,False
2024-04-21,B99,S6,2.570538880000001,12.92,15.85,Autumn,False
2024-04-22,B99,S1,2.5096780800000005,10.72,64.16,Autumn,False
2024-04-23,B99,S6,2.7802320000000003,20.5,50.21,Autumn,False
2024-04-24,B99,S6,2.61341808,14.47,35.93,Autumn,False
2024-04-25,B99,S5,2.663489920000001,16.28,23.52,Autumn,True
2024-04-26,B99,S8,3.3459608000000007,40.95,32.67,Autumn,True
2024-04-27,B99,S8,3.356196480000001,41.32,25.81,Autumn,False
2024-04-28,B99,S4,2.389063040000001,6.36,21.16,Autumn,False
2024-04-29,B99,S8,2.937363520000001,26.18,24.99,Autumn,False
2024-04-30,B99,S6,2.5586433600000005,12.49,49.57,Autumn,False
2024-05-01,B99,S2,3.0707040000000005,31.0,12.45,Autumn,False
2024-05-02,B99,S7,2.8247710400000003,22.11,80.24,Autumn,False
2024-05-03,B99,S4,2.5558769600000004,12.39,61.37,Autumn,True
2024-05-04,B99,S5,3.355919840000001,41.31,59.42,Autumn,True
2024-05-05,B99,S10,2.9617078400000008,27.06,42.71,Autumn,False
2024-05-06,B99,S10,2.658233760000001,16.09,59.34,Autumn,False
2024-05-07,B99,S4,2.5016555200000004,10.43,14.25,Autumn,False
2024-05-08,B99,S9,2.5423216000000006,11.9,27.97,Autumn,True
2024-05-09,B99,S4,2.4081512000000003,7.05,24.14,Autumn,True
2024-05-10,B99,S3,2.3857433600000006,6.24,17.8,Autumn,False
2024-05-11,B99,S1,2.3738478400000003,5.81,67.45,Autumn,False
2024-05-12,B99,S9,3.444997920000001,44.53,75.45,Autumn,False
2024-05-13,B99,S4,3.393542880000001,42.67,24.75,Autumn,False
2024-05-14,B99,S2,3.2076408000000005,35.95,66.11,Autumn,True
2024-05-15,B99,S4,2.7362462400000003,18.91,59.38,Autumn,False
2024-05-16,B99,S3,3.1835731200000006,35.08,55.16,Autumn,False
2024-05-17,B99,S8,2.7940640000000005,21.0,34.47,Autumn,False
2024-05-18,B99,S6,2.4164504,7.35,79.07,Autumn,False
2024-05-19,B99,S2,2.4441144,8.35,73.4,Autumn,False
2024-05-20,B99,S3,2.6864510400000006,17.11,83.8,Autumn,False
2024-05-21,B99,S2,2.8073427200000007,21.48,50.56,Autumn,True
2024-05-22,B99,S6,3.0554888000000004,30.45,18.33,Autumn,False
2024-05-23,B99,S6,2.8181316800000005,21.87,87.58,Autumn,False
2024-05-24,B99,S4,3.2964422400000006,39.16,43.08,Autumn,True
2024-05-25,B99,S9,3.1730608000000005,34.7,35.65,Autumn,False
2024-05-26,B99,S4,2.6269734400000004,14.96,38.73,Autumn,True
2024-05-27,B99,S7,2.7760824000000004,20.35,15.46,Autumn,True
2024-05-28,B99,S5,3.2773540800000003,38.47,65.14,Autumn,False
2024-05-29,B99,S9,3.3368316800000004,40.62,17.96,Autumn,False
2024-05-30,B99,S7,3.229218720000001,36.73,55.5,Autumn,False
2024-05-31,B99,S9,2.4944628800000004,10.17,64.92,Autumn,True
2024-06-01,B99,S8,3.0546588800000003,30.42,32.27,Winter,True
2024-06-02,B99,S9,3.2792905600000006,38.54,60.24,Winter,False
2024-06-03,B99,S7,2.926297920000001,25.78,34.54,Winter,False
2024-06-04,B99,S4,2.9586648000000006,26.95,40.13,Winter,False
2024-06-05,B99,S1,2.5365121600000005,11.69,15.19,Winter,False
2024-06-06,B99,S5,2.7672299200000006,20.03,32.59,Winter,False
2024-06-07,B99,S7,2.3854667200000006,6.23,61.4,Winter,False
2024-06-08,B99,S1,2.6455083200000002,15.63,72.56,Winter,True
2024-06-09,B99,S9,2.6172910400000005,14.61,75.79,Winter,False
2024-06-10,B99,S4,3.416227360000001,43.49,38.72,Winter,False
2024-06-11,B99,S8,2.9359803200000005,26.13,55.56,Winter,False
2024-06-12,B99,S3,2.5561536000000005,12.4,70.68,Winter,False
2024-06-13,B99,S1,2.5271064,11.35,84.63,Winter,False
2024-06-14,B99,S5,3.1409705600000004,33.54,25.71,Winter,True
2024-06-15,B99,S5,3.1122000000000005,32.5,13.67,Winter,False
2024-06-16,B99,S5,2.4474340800000007,8.47,34.21,Winter,True
2024-06-17,B99,S4,2.8339001600000002,22.44,71.91,Winter,False
2024-06-18,B99,S10,2.9052732800000007,25.02,64.46,Winter,False
2024-06-19,B99,S5,2.4557332800000005,8.77,33.19,Winter,False
2024-06-20,B99,S2,2.4637558400000006,9.06,60.95,Winter,False
2024-06-21,B99,S3,3.3052947200000005,39.48,15.61,Winter,True
